ptg000001l	ptg000001l	100.000	15316	0	0	1	15316	1	15316	0.0	27621
ptg000001l	ptg000001l	72.897	107	21	4	10580	10682	10682	10580	6.05e-08	52.7
ptg000001l	ptg000001l	86.842	38	4	1	11711	11747	4886	4923	3.13e-05	43.7
ptg000001l	ptg000001l	92.593	27	2	0	5802	5828	10705	10679	1.09e-04	41.0
ptg000001l	ptg000001l	65.357	280	54	15	6149	6408	3474	3218	3.82e-04	40.1
ptg000001l	ptg000001l	95.833	24	1	0	11709	11732	11376	11353	3.82e-04	40.1
ptg000001l	ptg000001l	95.833	24	1	0	11353	11376	11732	11709	3.82e-04	40.1
ptg000001l	ptg000001l	66.359	217	55	9	5255	5467	4805	5007	3.82e-04	39.2
ptg000001l	ptg000001l	78.000	50	9	1	7770	7819	4965	4918	3.82e-04	39.2
ptg000001l	ptg000001l	95.652	23	1	0	9799	9821	216	238	0.001	38.3
ptg000001l	ptg000001l	81.250	48	4	3	11187	11232	3471	3427	0.001	38.3
ptg000001l	ptg000001l	84.615	39	4	2	14325	14362	4332	4369	0.001	37.4
ptg000001l	ptg000001l	84.375	32	5	0	7765	7796	8301	8270	0.005	36.5
ptg000001l	ptg000001l	75.472	53	10	1	9921	9973	14044	13995	0.005	36.5
ptg000001l	ptg000001l	87.879	33	2	2	10591	10622	5303	5272	0.005	35.6
ptg000001l	ptg000001l	88.462	26	3	0	1117	1142	3654	3679	0.016	34.6
ptg000001l	ptg000001l	80.556	36	7	0	13550	13585	4338	4373	0.016	34.6
ptg000001l	ptg000001l	75.926	54	9	2	7767	7819	4911	4961	0.016	34.6
ptg000001l	ptg000001l	86.667	30	2	1	1116	1145	5775	5802	0.016	34.6
ptg000001l	ptg000001l	78.000	50	4	3	1112	1158	9685	9730	0.016	34.6
ptg000001l	ptg000001l	100.000	18	0	0	383	400	11996	11979	0.016	33.7
ptg000001l	ptg000001l	85.714	28	4	0	1115	1142	15262	15289	0.016	33.7
ptg000001l	ptg000001l	79.592	49	7	3	1823	1869	15266	15313	0.016	33.7
ptg000001l	ptg000001l	70.588	102	14	7	4103	4198	105	14	0.057	32.8
ptg000001l	ptg000001l	72.464	69	17	2	14998	15065	3230	3163	0.057	32.8
ptg000001l	ptg000001l	81.818	33	2	1	11337	11365	3784	3752	0.057	32.8
ptg000001l	ptg000001l	68.033	122	23	6	5713	5825	4639	4525	0.057	32.8
ptg000001l	ptg000001l	95.000	20	1	0	10592	10611	4584	4565	0.057	32.8
ptg000001l	ptg000001l	80.488	41	5	2	7938	7976	5583	5622	0.057	32.8
ptg000001l	ptg000001l	95.000	20	1	0	15088	15107	9694	9713	0.057	32.8
ptg000001l	ptg000001l	95.000	20	1	0	7769	7788	13239	13258	0.057	32.8
ptg000001l	ptg000001l	95.000	20	1	0	7940	7959	15272	15291	0.057	32.8
ptg000001l	ptg000001l	91.667	24	1	1	2259	2281	188	211	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	6422	6438	2201	2217	0.057	31.9
ptg000001l	ptg000001l	82.353	34	5	1	5707	5740	4362	4330	0.057	31.9
ptg000001l	ptg000001l	85.185	27	4	0	8797	8823	4915	4941	0.057	31.9
ptg000001l	ptg000001l	72.222	54	9	1	11700	11747	6015	5962	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	2201	2217	6422	6438	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	11187	11203	7787	7771	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	9180	9196	8983	8999	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	8983	8999	9180	9196	0.057	31.9
ptg000001l	ptg000001l	82.353	34	5	1	11197	11230	10622	10654	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	7771	7787	11203	11187	0.057	31.9
ptg000001l	ptg000001l	100.000	17	0	0	1841	1857	13080	13064	0.057	31.9
ptg000001l	ptg000001l	68.367	98	23	3	11278	11371	15014	14921	0.057	31.9
ptg000001l	ptg000001l	85.185	27	4	0	6730	6756	15268	15294	0.057	31.9
ptg000001l	ptg000001l	77.778	45	7	2	11191	11232	1172	1128	0.20	31.0
ptg000001l	ptg000001l	71.622	74	16	3	11351	11423	1377	1308	0.20	31.0
ptg000001l	ptg000001l	77.778	45	7	2	11187	11231	3262	3303	0.20	31.0
ptg000001l	ptg000001l	82.759	29	5	0	5713	5741	4370	4342	0.20	31.0
ptg000001l	ptg000001l	72.222	54	15	0	8762	8815	5353	5300	0.20	31.0
ptg000001l	ptg000001l	95.238	21	0	1	8796	8815	6285	6305	0.20	31.0
ptg000001l	ptg000001l	82.759	29	5	0	12317	12345	8403	8375	0.20	31.0
ptg000001l	ptg000001l	76.923	39	9	0	12952	12990	9387	9349	0.20	31.0
ptg000001l	ptg000001l	77.778	45	7	2	1128	1172	11232	11191	0.20	31.0
ptg000001l	ptg000001l	81.818	33	4	1	3095	3125	13170	13138	0.20	31.0
ptg000001l	ptg000001l	88.462	26	2	1	10200	10225	14302	14278	0.20	31.0
ptg000001l	ptg000001l	90.476	21	2	0	13448	13468	1421	1441	0.20	30.1
ptg000001l	ptg000001l	80.645	31	6	0	9555	9585	3739	3709	0.20	30.1
ptg000001l	ptg000001l	82.353	34	2	2	8797	8830	4964	4935	0.20	30.1
ptg000001l	ptg000001l	100.000	16	0	0	10414	10429	10429	10414	0.20	30.1
ptg000001l	ptg000001l	90.476	21	2	0	10296	10316	13100	13080	0.20	30.1
ptg000001l	ptg000001l	100.000	16	0	0	11592	11607	14324	14339	0.20	30.1
ptg000001l	ptg000001l	90.476	21	2	0	9202	9222	14485	14465	0.20	30.1
ptg000001l	ptg000001l	74.000	50	11	1	9431	9478	15017	15066	0.20	30.1
ptg000001l	ptg000001l	88.000	25	2	1	7921	7945	416	393	0.69	29.2
ptg000001l	ptg000001l	82.143	28	5	0	7927	7954	2391	2364	0.69	29.2
ptg000001l	ptg000001l	78.788	33	7	0	7765	7797	2891	2859	0.69	29.2
ptg000001l	ptg000001l	66.864	169	38	9	6242	6405	3155	3310	0.69	29.2
ptg000001l	ptg000001l	95.000	20	0	1	1841	1860	3313	3295	0.69	29.2
ptg000001l	ptg000001l	88.000	25	2	1	1117	1140	4405	4429	0.69	29.2
ptg000001l	ptg000001l	83.333	30	4	1	10040	10068	5703	5732	0.69	29.2
ptg000001l	ptg000001l	86.957	23	3	0	704	726	6075	6053	0.69	29.2
ptg000001l	ptg000001l	88.000	25	2	1	393	416	7945	7921	0.69	29.2
ptg000001l	ptg000001l	83.333	30	4	1	5703	5732	10040	10068	0.69	29.2
ptg000001l	ptg000001l	86.957	23	3	0	7182	7204	12042	12020	0.69	29.2
ptg000001l	ptg000001l	78.378	37	7	1	1287	1322	363	399	0.69	28.3
ptg000001l	ptg000001l	78.378	37	7	1	363	399	1287	1322	0.69	28.3
ptg000001l	ptg000001l	72.222	54	13	1	8775	8826	4562	4509	0.69	28.3
ptg000001l	ptg000001l	90.000	20	2	0	11723	11742	4864	4845	0.69	28.3
ptg000001l	ptg000001l	90.000	20	2	0	7941	7960	8234	8253	0.69	28.3
ptg000001l	ptg000001l	100.000	15	0	0	7573	7587	9018	9032	0.69	28.3
ptg000001l	ptg000001l	80.000	30	6	0	10045	10074	9037	9066	0.69	28.3
ptg000001l	ptg000001l	100.000	15	0	0	8431	8445	13101	13115	0.69	28.3
ptg000001l	ptg000001l	86.364	22	3	0	7776	7797	726	705	2.4	27.4
ptg000001l	ptg000001l	78.125	32	7	0	8803	8834	1115	1146	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	7944	7960	1129	1145	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	7776	7792	1632	1616	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	14616	14632	4270	4254	2.4	27.4
ptg000001l	ptg000001l	81.481	27	5	0	7047	7073	4516	4490	2.4	27.4
ptg000001l	ptg000001l	72.000	50	10	1	1112	1161	4840	4795	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	5720	5736	5615	5631	2.4	27.4
ptg000001l	ptg000001l	86.364	22	3	0	705	726	7797	7776	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	1129	1145	7944	7960	2.4	27.4
ptg000001l	ptg000001l	78.125	32	7	0	1115	1146	8803	8834	2.4	27.4
ptg000001l	ptg000001l	81.481	27	5	0	5708	5734	9342	9368	2.4	27.4
ptg000001l	ptg000001l	94.737	19	0	1	2087	2104	10684	10666	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	11118	11134	10934	10950	2.4	27.4
ptg000001l	ptg000001l	94.118	17	1	0	1045	1061	12661	12645	2.4	27.4
ptg000001l	ptg000001l	86.364	22	3	0	6391	6412	13063	13084	2.4	27.4
ptg000001l	ptg000001l	72.917	48	10	1	15012	15059	14446	14490	2.4	27.4
ptg000001l	ptg000001l	87.500	24	2	1	5719	5741	14561	14538	2.4	27.4
ptg000001l	ptg000001l	86.364	22	3	0	8574	8595	14800	14821	2.4	27.4
ptg000001l	ptg000001l	100.000	14	0	0	11064	11077	21	8	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	6676	6689	278	291	2.4	26.5
ptg000001l	ptg000001l	84.615	26	3	1	8809	8833	1439	1414	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	12222	12235	1647	1660	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	15090	15103	2377	2364	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	11591	11609	3605	3623	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	9162	9180	4061	4043	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	3095	3108	4408	4421	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	15090	15103	4415	4428	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	592	605	4900	4913	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	6540	6553	5390	5403	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	9140	9153	5567	5580	2.4	26.5
ptg000001l	ptg000001l	83.333	24	4	0	7769	7792	5776	5799	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	9923	9941	6051	6069	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	6729	6742	6168	6181	2.4	26.5
ptg000001l	ptg000001l	79.310	29	6	0	446	474	6241	6213	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	5717	5735	6267	6249	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	278	291	6676	6689	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	6758	6771	6771	6758	2.4	26.5
ptg000001l	ptg000001l	83.333	24	4	0	7704	7727	7382	7359	2.4	26.5
ptg000001l	ptg000001l	83.333	24	4	0	7359	7382	7727	7704	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	11591	11604	7780	7767	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	13657	13675	11276	11294	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	9538	9556	11282	11300	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	13550	13568	11538	11556	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	7767	7780	11604	11591	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	11719	11732	11732	11719	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	7784	7797	12018	12005	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	5716	5729	12453	12440	2.4	26.5
ptg000001l	ptg000001l	100.000	14	0	0	12528	12541	12541	12528	2.4	26.5
ptg000001l	ptg000001l	89.474	19	2	0	1111	1129	15021	15039	2.4	26.5
ptg000001l	ptg000001l	93.750	16	1	0	10592	10607	135	150	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	7766	7781	221	206	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	2056	2071	1062	1047	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	15088	15103	1124	1139	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	1047	1062	2071	2056	8.4	25.6
ptg000001l	ptg000001l	85.714	21	3	0	5890	5910	2082	2062	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	9484	9499	2879	2894	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	10600	10615	3180	3165	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	8796	8811	3279	3264	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	11592	11607	3332	3317	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	3095	3110	3962	3977	8.4	25.6
ptg000001l	ptg000001l	86.957	23	2	1	1493	1514	4032	4010	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	9918	9933	5574	5589	8.4	25.6
ptg000001l	ptg000001l	85.714	21	3	0	2062	2082	5910	5890	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	8794	8809	7513	7498	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	15088	15103	7939	7954	8.4	25.6
ptg000001l	ptg000001l	94.444	18	0	1	11215	11231	7961	7944	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	7498	7513	8809	8794	8.4	25.6
ptg000001l	ptg000001l	85.714	21	3	0	7940	7960	9689	9709	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	8460	8475	11400	11385	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	11213	11228	12002	12017	8.4	25.6
ptg000001l	ptg000001l	85.714	21	3	0	7941	7961	12450	12430	8.4	25.6
ptg000001l	ptg000001l	84.000	25	2	1	5484	5508	13103	13081	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	6595	6610	14067	14052	8.4	25.6
ptg000001l	ptg000001l	84.000	25	2	1	7767	7791	14336	14314	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	1124	1139	15088	15103	8.4	25.6
ptg000001l	ptg000001l	93.750	16	1	0	7939	7954	15088	15103	8.4	25.6
ptg000001l	ptg000001l	100.000	13	0	0	8181	8193	485	497	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	2094	2106	940	928	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	10212	10224	929	941	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	13472	13484	988	976	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	14349	14361	1372	1360	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	12296	12313	1665	1682	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	12392	12404	2171	2159	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	11201	11213	2241	2253	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	3065	3077	2884	2872	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	1840	1857	3217	3234	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	10591	10603	3520	3532	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	7768	7780	3617	3605	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	12969	12981	3769	3757	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	7533	7545	3810	3822	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	10570	10587	3921	3938	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	7946	7958	3961	3973	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	11357	11374	4035	4018	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	1843	1860	4142	4125	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	7887	7904	4288	4305	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	11595	11607	4352	4340	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	1124	1136	4389	4377	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	11220	11232	4429	4417	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	13343	13355	4669	4657	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	5459	5471	4945	4933	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	6540	6552	5941	5953	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	9225	9242	5955	5972	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	8939	8956	6004	5987	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	9924	9941	6034	6051	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	6540	6552	6154	6166	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	15088	15105	6277	6260	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	13550	13562	6300	6288	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	10053	10065	6328	6340	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	7883	7900	7900	7883	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	485	497	8181	8193	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	10213	10225	8236	8248	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	15221	15238	8518	8535	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	13408	13425	9092	9109	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	12308	12320	9217	9205	8.4	24.7
ptg000001l	ptg000001l	82.609	23	4	0	7768	7790	9307	9329	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	5716	5728	9373	9385	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	11214	11231	9710	9693	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	1271	1283	9948	9960	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	403	415	10133	10145	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	3921	3938	10570	10587	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	14347	14359	10704	10692	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	8804	8821	10960	10977	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	11152	11164	10987	10999	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	10987	10999	11152	11164	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	2241	2253	11201	11213	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	13509	13521	11394	11382	8.4	24.7
ptg000001l	ptg000001l	78.571	28	6	0	6376	6403	11476	11503	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	9205	9217	12320	12308	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	11140	11152	12473	12461	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	2645	2657	12648	12636	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	1126	1138	12708	12696	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	8803	8815	12860	12848	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	12297	12314	13145	13162	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	5884	5896	13156	13168	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	6596	6608	14240	14228	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	377	389	14272	14260	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	13368	13380	14409	14421	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	8799	8811	14561	14549	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	11181	11198	15007	15024	8.4	24.7
ptg000001l	ptg000001l	88.889	18	2	0	8518	8535	15221	15238	8.4	24.7
ptg000001l	ptg000001l	100.000	13	0	0	11219	11231	15288	15276	8.4	24.7
